computer science,computer science-href,cs courses,cs courses-href,pre_req,Assumed Knowledge,course description,course id,location_time,level,Incompatible,Units
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3316 - Evolutionary Computation,https://www.adelaide.edu.au/course-outlines/109415/1/sem-2/,"One of COMP SCI 1103, COMP SCI 1203, COMP SCI 2009, COMP SCI 2103, COMP SCI 2202 or COMP SCI 2202B","Mathematics background in probability and statistics as covered in STATS 1000, MATHS 1004, SACE Stage 2 Mathematical Methods, or the online courses (MathTrackX: Probability and MathTrackX: Statistics)","History of evolutionary computation; major areas: genetic algorithms, evolution strategies, evolution programming, genetic programming, classifier systems; constraint handling; multi-objective cases; dynamic environments; parallel implementations; coevolutionary systems; parameter control; hybrid approaches; commercial applications.",COMP SCI 3316 - Evolutionary Computation,North Terrace Campus - Semester 2 - 2023,Undergraduate,"COMP SCI 4095, COMP SCI 4195",3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3315MELB - Computer VisionMelbourne Campus | Semester 1 | 2023,https://www.adelaide.edu.au/course-outlines/109414/3/sem-1/,,,"Over the last 40 years, researchers in artificial intelligence have endeavoured to develop computers with the capacity to ""see"" the world around them. This course aims to convey the nature of some of the fundamental problems in vision, and to explain a variety of techniques used to overcome them. Vision is a rapidly evolving area of computer science, and new and emerging approaches to these problems are discussed along with more ""classical"" techniques. Various vision problems are considered, including: feature detection in images, e.g. edge detection, and the accumulation of edge data to form lines; recovery of 3D shape from images, e.g. the use of a stereo image pair to derive 3D surface information; forming image mosaics; video surveillance techniques, e.g. tracking objects in video; motion detection in video images, e.g. counting number of moving objects in a video; recognising and classifying objects in images, e.g. searching a video for a particular object. Several assignments will be given to enable the student to gain practical experience in tackling some of these problems.",COMP SCI 3315MELB - Computer Vision,Melbourne Campus - Semester 1 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3315 - Computer Vision,https://www.adelaide.edu.au/course-outlines/109414/1/sem-1/,COMP SCI 2009 or COMP SCI 2103,"Mathematics background in linear algebra and probability as covered in MATHS 1004, SACE Stage 2 Mathematical Methods, or the online courses (MathTrackX: Probability and MathTrackX: Polynomials, Functions & Graphs)","Over the last 40 years, researchers in artificial intelligence have endeavoured to develop computers with the capacity to ""see"" the world around them. This course aims to convey the nature of some of the fundamental problems in vision, and to explain a variety of techniques used to overcome them. Vision is a rapidly evolving area of computer science, and new and emerging approaches to these problems are discussed along with more ""classical"" techniques. Various vision problems are considered, including: feature detection in images, e.g. edge detection, and the accumulation of edge data to form lines; recovery of 3D shape from images, e.g. the use of a stereo image pair to derive 3D surface information; forming image mosaics; video surveillance techniques, e.g. tracking objects in video; motion detection in video images, e.g. counting number of moving objects in a video; recognising and classifying objects in images, e.g. searching a video for a particular object. Several assignments will be given to enable the student to gain practical experience in tackling some of these problems.",COMP SCI 3315 - Computer Vision,North Terrace Campus - Semester 1 - 2023,Undergraduate,"COMP SCI 4022, COMP SCI 4122",3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3314MELB - Introduction to Statistical Machine LearningMelbourne Campus | Semester 2 | 2023,https://www.adelaide.edu.au/course-outlines/109413/3/sem-2/,,,"Statistical Machine Learning is concerned with algorithms that automatically improve their performance through 'learning'. For example, computer programs that learn to detect humans in images/video; predict stock markets, and rank web pages. Statistical machine learning has emerged mainly from computer science and artificial intelligence, and has connections to a variety of related subjects including statistics, applied mathematics and pattern analysis. Applications include image and audio signal analysis, data mining, bioinformatics and exploratory data analysis in natural science and engineering. This is an introductory course on statistical machine learning which presents an overview of many fundamental concepts, popular techniques, and algorithms in statistical machine learning. It covers basic topics such as dimensionality reduction, linear classification and regression as well as more recent topics such as ensemble learning/boosting, support vector machines, kernel methods and manifold learning. This course will provide the students the basic ideas and intuition behind modern statistical machine learning methods. After studying this course, students will understand how, why, and when machine learning works on practical problems.",COMP SCI 3314MELB - Introduction to Statistical Machine Learning,Melbourne Campus - Semester 2 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3314 - Introduction to Statistical Machine Learning,https://www.adelaide.edu.au/course-outlines/109413/1/sem-2/,COMP SCI 2201 or COMP SCI 2009,Basic probability theory and linear algebra as taught in MATHS 1004 or MATHS 1012,"Statistical Machine Learning is concerned with algorithms that automatically improve their performance through 'learning'. For example, computer programs that learn to detect humans in images/video; predict stock markets, and rank web pages. Statistical machine learning has emerged mainly from computer science and artificial intelligence, and has connections to a variety of related subjects including statistics, applied mathematics and pattern analysis. Applications include image and audio signal analysis, data mining, bioinformatics and exploratory data analysis in natural science and engineering. This is an introductory course on statistical machine learning which presents an overview of many fundamental concepts, popular techniques, and algorithms in statistical machine learning. It covers basic topics such as dimensionality reduction, linear classification and regression as well as more recent topics such as ensemble learning/boosting, support vector machines, kernel methods and manifold learning. This course will provide the students the basic ideas and intuition behind modern statistical machine learning methods. After studying this course, students will understand how, why, and when machine learning works on practical problems.",COMP SCI 3314 - Introduction to Statistical Machine Learning,North Terrace Campus - Semester 2 - 2023,Undergraduate,"COMP SCI 4401, COMP SCI 4801",3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3313 - Software Engineering & Project (Distributed Systems & Networking),https://www.adelaide.edu.au/course-outlines/109412/1/sem-2/,"One of COMP SCI 1103, COMP SCI 1203, COMP SCI 2103, COMP SCI 2202 or COMP SCI 2202B",,"Within the context of a software engineering project, this course covers the production of high quality software solutions to large tasks. Topics covered in this course will be selected for relevance to distributed systems and networks. Among the topics covered in this course are the following: models of the software life-cycle, requirements analysis and specification, program design techniques and paradigms, software specification techniques, configuration management and version control, quality assurance, integration and testing, project management, risk analysis, case study of ethical considerations in Software Engineering.",COMP SCI 3313 - Software Engineering & Project (Distributed Systems & Networking),North Terrace Campus - Semester 2 - 2023,Undergraduate,"COMP SCI 3006, COMP SCI 3015B, COMP SCI 3018, COMP SCI 3303, COMP SCI 3304, COMP SCI 3310, COMP SCI 3311, COMP SCI 3312",3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3312 - Software Engineering & Project (Cybersecurity),https://www.adelaide.edu.au/course-outlines/109411/1/sem-2/,"One of COMP SCI 1103, COMP SCI 1203, COMP SCI 2103, COMP SCI 2202 or COMP SCI 2202B",,"Within the context of a software engineering project, this course covers the production of high quality software solutions to large tasks. Topics covered in this course will be selected to contain a significant cybersecurity component. Among the topics covered in this course are the following: models of the software life-cycle, requirements analysis and specification, program design techniques and paradigms, software specification techniques, configuration management and version control, quality assurance, integration and testing, project management, risk analysis, case study of ethical considerations in Software Engineering.",COMP SCI 3312 - Software Engineering & Project (Cybersecurity),North Terrace Campus - Semester 2 - 2023,Undergraduate,"COMP SCI 3006, COMP SCI 3015B, COMP SCI 3018, COMP SCI 3303, COMP SCI 3304, COMP SCI 3310, COMP SCI 3311, COMP SCI 3313",3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3311 - Software Engineering & Project (Data Science),https://www.adelaide.edu.au/course-outlines/109410/1/sem-2/,"One of COMP SCI 1103, COMP SCI 1203, COMP SCI 2103, COMP SCI 2202 or COMP SCI 2202B",,"Within the context of a software engineering project, this course covers the production of high quality software solutions to large tasks. Topics covered in this course will be selected to contain a significant data science component. Among the topics covered in this course are the following: models of the software life-cycle, requirements analysis and specification, program design techniques and paradigms, software specification techniques, configuration management and version control, quality assurance, integration and testing, project management, risk analysis, case study of ethical considerations in Software Engineering.",COMP SCI 3311 - Software Engineering & Project (Data Science),North Terrace Campus - Semester 2 - 2023,Undergraduate,"COMP SCI 3006, COMP SCI 3015B, COMP SCI 3018, COMP SCI 3303, COMP SCI 3304, COMP SCI 3310, COMP SCI 3312, COMP SCI 3313",3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3310 - Software Engineering & Project (Artificial Intelligence),https://www.adelaide.edu.au/course-outlines/109409/1/sem-2/,"One of COMP SCI 1103, COMP SCI 1203, COMP SCI 2103, COMP SCI 2202 or COMP SCI 2202B",,"Within the context of a software engineering project, this course covers the production of high quality software solutions to large tasks. Topics covered in this course will be selected to contain a significant artificial intelligence component. Among the topics covered in this course are the following: models of the software life-cycle, requirements analysis and specification, program design techniques and paradigms, software specification techniques, configuration management and version control, quality assurance, integration and testing, project management, risk analysis, case study of ethical considerations in Software Engineering.",COMP SCI 3310 - Software Engineering & Project (Artificial Intelligence),North Terrace Campus - Semester 2 - 2023,Undergraduate,"COMP SCI 3006, COMP SCI 3015B, COMP SCI 3018, COMP SCI 3303, COMP SCI 3304, COMP SCI 3311, COMP SCI 3312, COMP SCI 3313",3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3308MELB - Cybersecurity FundamentalsMelbourne Campus | Semester 1 | 2023,https://www.adelaide.edu.au/course-outlines/109252/3/sem-1/,,,"In this course, students will be introduced to real-world cybersecurity challenges that organisations face, and learn to apply knowledge and skills gained through other Computer Science courses to address them. The challenges will be examined both from the attacker's perspective (how systems are exploited) and the defender's perspectives (how to secure systems or respond to threats).

Common attack and defence strategies for software, web applications, networks, operating systems, cryptographic systems and humans will be explored. The course will also introduce cyber security management concepts, including security operations, risk management, security engineering and security architecture, as well as provide guidance on different career paths specialising in cybersecurity. This course focuses on hand-on activities, and students are encouraged to participate in public and industry cybersecurity challenges, including capture-the-flag competitions.",COMP SCI 3308MELB - Cybersecurity Fundamentals,Melbourne Campus - Semester 1 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3308 - Cybersecurity Fundamentals,https://www.adelaide.edu.au/course-outlines/109252/1/sem-1/,"One of COMP SCI 1103, COMP SCI 1203, COMP SCI 2009, COMP SCI 2103, COMP SCI 2202 or COMP SCI 2202B",COMP SCI 2005,"In this course, students will be introduced to real-world cybersecurity challenges that organisations face, and learn to apply knowledge and skills gained through other Computer Science courses to address them. The challenges will be examined both from the attacker's perspective (how systems are exploited) and the defender's perspectives (how to secure systems or respond to threats).

Common attack and defence strategies for software, web applications, networks, operating systems, cryptographic systems and humans will be explored. The course will also introduce cyber security management concepts, including security operations, risk management, security engineering and security architecture, as well as provide guidance on different career paths specialising in cybersecurity. This course focuses on hand-on activities, and students are encouraged to participate in public and industry cybersecurity challenges, including capture-the-flag competitions.",COMP SCI 3308 - Cybersecurity Fundamentals,North Terrace Campus - Semester 1 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3307MELB - Secure ProgrammingMelbourne Campus | Semester 2 | 2023,https://www.adelaide.edu.au/course-outlines/108955/3/sem-2/,,,"The purpose of the course is to learn about secure software, including its design, implementation and maintenance. During the course students will be exposed to a selection of topics from the following: performing threat modelling, issues in authentication and authorisation, auditing for security, input sanitising, TOCTOU vulnerabilities, memory management issues, fixing vulnerabilities and patch distribution. The course requires previous programming experience and some understanding of computer systems.",COMP SCI 3307MELB - Secure Programming,Melbourne Campus - Semester 2 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3307 - Secure Programming,https://www.adelaide.edu.au/course-outlines/108955/1/sem-2/,"One of COMP SCI 1103, COMP SCI 1203, COMP SCI 2103, COMP SCI 2202, COMP SCI 2202B or COMP SCI 2009",COMP SCI 2000,"The purpose of the course is to learn about secure software, including its design, implementation and maintenance. During the course students will be exposed to a selection of topics from the following: performing threat modelling, issues in authentication and authorisation, auditing for security, input sanitising, TOCTOU vulnerabilities, memory management issues, fixing vulnerabilities and patch distribution. The course requires previous programming experience and some understanding of computer systems.",COMP SCI 3307 - Secure Programming,North Terrace Campus - Semester 2 - 2023,Undergraduate,"COMP SCI 4406, COMP SCI 4806",3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3305 - Parallel and Distributed Computing,https://www.adelaide.edu.au/course-outlines/108286/1/sem-1/,"One of COMP SCI 1103, COMP SCI 1203, COMP SCI 2103, COMP SCI 2202, COMP SCI 2009 or COMP SCI 2202B",COMP SCI 2000,"A selection of topics from the following: the challenges faced in constructing parallel and distributed applications, including testing, debugging and performance evaluation. Various implementation techniques, paradigms, architectures and programming languages including: Flynn's taxonomy, MPI, MapReduce, OpenMP, GPGPU, concurrency and multi-threading.",COMP SCI 3305 - Parallel and Distributed Computing,North Terrace Campus - Semester 1 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3021MELB - Industry Project in Information TechnologyMelbourne Campus | Semester 2 | 2023,https://www.adelaide.edu.au/course-outlines/110302/3/sem-2/,,,"This course is designed for students enrolled in the Bachelor of Information Technology. The course builds on earlier project management courses to provide an industry based project with a focus on IT project management. The course topics include project specification, IT specific methodologies, project scoping, analysis tools, human factors, logic, ethics, and presentation.",COMP SCI 3021MELB - Industry Project in Information Technology,Melbourne Campus - Semester 2 - 2023,Undergraduate,,6
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3021 - Industry Project in Information Technology,https://www.adelaide.edu.au/course-outlines/110302/1/sem-2/,,,"This course is designed for students enrolled in the Bachelor of Information Technology. The course builds on earlier project management courses to provide an industry based project with a focus on IT project management. The course topics include project specification, IT specific methodologies, project scoping, analysis tools, human factors, logic, ethics, and presentation.",COMP SCI 3021 - Industry Project in Information Technology,North Terrace Campus - Semester 2 - 2023,Undergraduate,,6
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3020 - Advanced Topics in Computer Science,https://www.adelaide.edu.au/course-outlines/106962/1/sem-2/,COMP SCI 2008,,"Specialised study within an area of Computer Science, guided by a supervisor. Topics include theoretical and applied aspects of Computer Science. Combines guided reading and research with a significant individual or group project component.",COMP SCI 3020 - Advanced Topics in Computer Science,North Terrace Campus - Semester 2 - 2023,Undergraduate,,6
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3020 - Advanced Topics in Computer Science,https://www.adelaide.edu.au/course-outlines/106962/1/sem-1/,COMP SCI 2008,,"Specialised study within an area of Computer Science, guided by a supervisor. Topics include theoretical and applied aspects of Computer Science. Combines guided reading and research with a significant individual or group project component.",COMP SCI 3020 - Advanced Topics in Computer Science,North Terrace Campus - Semester 1 - 2023,Undergraduate,,6
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3012 - Distributed Systems,https://www.adelaide.edu.au/course-outlines/009877/1/sem-2/,"One of COMP SCI 1103, COMP SCI 1203, COMP SCI 2103, COMP SCI 2202, COMP SCI 2009 or COMP SCI 2202B",COMP SCI 2000 and COMP SCI 3001,"A selection of topics from the following: the challenges faced in constructing client/server software: partial system failures, multiple address spaces, absence of a single clock, latency of communication, heterogeneity, absence of a trusted operating system, system management, binding and naming. Techniques for meeting these challenges: RPC and middleware, naming and directory services, distributed transaction processing, 'thin' clients, data replication, cryptographic security, mobile code. Introduction to Java RMI.",COMP SCI 3012 - Distributed Systems,North Terrace Campus - Semester 2 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3007MELB - Artificial IntelligenceMelbourne Campus | Semester 1 | 2023,https://www.adelaide.edu.au/course-outlines/006378/4/sem-1/,,,"This is an introductory course on Artificial Intelligence. The topics may include: AI methodology and fundamentals; intelligent agents; search algorithms; game playing; machine learning; uncertainty and probability theory; probabilistic reasoning in AI; Bayesian networks; decision making, and reinforcement learning. Several assignments will be given to enable the student to gain practical experience in using these techniques.",COMP SCI 3007MELB - Artificial Intelligence,Melbourne Campus - Semester 1 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3007 - Artificial Intelligence,https://www.adelaide.edu.au/course-outlines/006378/1/sem-1/,"One of COMP SCI 1103, COMP SCI 1203, COMP SCI 2009, COMP SCI 2103, COMP SCI 2202 or COMP SCI 2202B","Mathematics background in probability and statistics as covered in STATS 1000, MATHS 1004, SACE Stage 2 Mathematical Methods, or the online courses (MathTrackX: Probability and MathTrackX: Statistics)","This is an introductory course on Artificial Intelligence. The topics may include: AI methodology and fundamentals; intelligent agents; search algorithms; game playing; machine learning; uncertainty and probability theory; probabilistic reasoning in AI; Bayesian networks; decision making, and reinforcement learning. Several assignments will be given to enable the student to gain practical experience in using these techniques.",COMP SCI 3007 - Artificial Intelligence,North Terrace Campus - Semester 1 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3006 - Software Engineering & Project,https://www.adelaide.edu.au/course-outlines/006263/1/sem-2/,"One of COMP SCI 1103, COMP SCI 1203, COMP SCI 2103, COMP SCI 2202 or COMP SCI 2202B",(COMP SCI 1106 or COMP SCI 2006) and COMP SCI 2201,"Within the context of a semester-long, group-based software engineering project, this course provides an introduction to the production of high quality software solutions to large tasks. Among the topics covered in this course are the following: models of the software life-cycle, requirements analysis and specification, program design techniques and paradigms, software specification techniques, configuration management and version control, quality assurance, integration and testing, project management, risk analysis, case study of ethical considerations in Software Engineering.",COMP SCI 3006 - Software Engineering & Project,North Terrace Campus - Semester 2 - 2023,Undergraduate,"COMP SCI 3015B, COMP SCI 3018, COMP SCI 3303, COMP SCI 3304, COMP SCI 3310, COMP SCI 3311, COMP SCI 3312, COMP SCI 3313",3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3004MELB - Operating SystemsMelbourne Campus | Semester 2 | 2023,https://www.adelaide.edu.au/course-outlines/004468/3/sem-2/,,,"OS purposes: resource management and the extended virtual computer; historical development. Processes: critical sections and mutual exclusion, semaphores, monitors, classical problems, deadlock; process scheduling. Input and Output: hardware and software control. 

Memory management: multi-programming; swapping; virtual memory, paging and symbolic segmentation; File System: operations, implementation, performance. Operating System Security and Protection mechanisms:

protection domains, access lists, capability systems, principle of minimum privilege, security threats and attacks, encryption, and authentication",COMP SCI 3004MELB - Operating Systems,Melbourne Campus - Semester 2 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3004 - Operating Systems,https://www.adelaide.edu.au/course-outlines/004468/1/sem-2/,"One of COMP SCI 2103, COMP SCI 2202, COMP SCI 2009 or COMP SCI 2202B",COMP SCI 2000,"OS purposes: resource management and the extended virtual computer; historical development. Processes: critical sections and mutual exclusion, semaphores, monitors, classical problems, deadlock; process scheduling. Input and Output: hardware and software control. 

Memory management: multi-programming; swapping; virtual memory, paging and symbolic segmentation; File System: operations, implementation, performance. Operating System Security and Protection mechanisms:

protection domains, access lists, capability systems, principle of minimum privilege, security threats and attacks, encryption, and authentication",COMP SCI 3004 - Operating Systems,North Terrace Campus - Semester 2 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3001MELB - Computer Networks & ApplicationsMelbourne Campus | Semester 1 | 2023,https://www.adelaide.edu.au/course-outlines/002328/6/sem-1/,,,"Introduction to networks and digital communications with a focus on  Internet protocols:  Application layer architectures (client/server, peer-to-peer) and protocols (HTTP-web, SMTP-mail, etc), Transport  layer operation: (reliable transport, congestion and flow  control, UDP, TCP); Network layer operation - (routing, addressing, IPv4 and  IPv6), Data Link layer operation (error detection/correction, access control, Ethernet, 802.11),  Layer 2/3  protocols (MPLS); security, selected current topics such as: multimedia protocols, quality of Service, mobility, wireless  networking, emerging protocols, network management.",COMP SCI 3001MELB - Computer Networks & Applications,Melbourne Campus - Semester 1 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 3001 - Computer Networks & Applications,https://www.adelaide.edu.au/course-outlines/002328/1/sem-1/,"One of COMP SCI 1103, COMP SCI 1203, COMP SCI 2103, COMP SCI 2009, COMP SCI 2202 or COMP SCI 2202B",,"Introduction to networks and digital communications with a focus on  Internet protocols:  Application layer architectures (client/server, peer-to-peer) and protocols (HTTP-web, SMTP-mail, etc), Transport  layer operation: (reliable transport, congestion and flow  control, UDP, TCP); Network layer operation - (routing, addressing, IPv4 and  IPv6), Data Link layer operation (error detection/correction, access control, Ethernet, 802.11),  Layer 2/3  protocols (MPLS); security, selected current topics such as: multimedia protocols, quality of Service, mobility, wireless  networking, emerging protocols, network management.",COMP SCI 3001 - Computer Networks & Applications,North Terrace Campus - Semester 1 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 2208MELB - Databases and Ethical DataMelbourne Campus | Semester 1 | 2023,https://www.adelaide.edu.au/course-outlines/110301/3/sem-1/,,,"Databases have come a long way in the past decades and, rather than focusing purely on relational databases and SQL, this course introduces students to contemporary database applications and concepts, to develop a deep and thorough understanding of the principles that underpin all contemporary database systems. Students will be introduced to relational, NoSQL, and distributed database models, with an emphasis on the design, configuration, and ongoing maintenance of these systems. The course will cover consistency models, the evolution of transactional processing, and existing examples of all of the database types. With all of the data that is stored in systems, there are important questions of whether certain data should be collected, how it should be stored, how it should be processed, and whether answers can be shared from this data. Students will cover relevant ethical studies around the use of data, including the impact of local and international legislation such as the Australian Privacy Act and the European General Data Protection Regulation. This course will be assessed through programming assignments, small projects, lecture quizzes, contributions to group discussions, and written assignments. The majority of assessment is individual but some elements are group based to develop non-technical skills.",COMP SCI 2208MELB - Databases and Ethical Data,Melbourne Campus - Semester 1 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 2208MELB - Databases and Ethical DataMelbourne Campus | Semester 2 | 2023,https://www.adelaide.edu.au/course-outlines/110301/3/sem-2/,,,"Databases have come a long way in the past decades and, rather than focusing purely on relational databases and SQL, this course introduces students to contemporary database applications and concepts, to develop a deep and thorough understanding of the principles that underpin all contemporary database systems. Students will be introduced to relational, NoSQL, and distributed database models, with an emphasis on the design, configuration, and ongoing maintenance of these systems. The course will cover consistency models, the evolution of transactional processing, and existing examples of all of the database types. With all of the data that is stored in systems, there are important questions of whether certain data should be collected, how it should be stored, how it should be processed, and whether answers can be shared from this data. Students will cover relevant ethical studies around the use of data, including the impact of local and international legislation such as the Australian Privacy Act and the European General Data Protection Regulation. This course will be assessed through programming assignments, small projects, lecture quizzes, contributions to group discussions, and written assignments. The majority of assessment is individual but some elements are group based to develop non-technical skills.",COMP SCI 2208MELB - Databases and Ethical Data,Melbourne Campus - Semester 2 - 2023,Undergraduate,,3
"Computer Science
COMP SCI",https://www.adelaide.edu.au/course-outlines/ug/comp-sci/,COMP SCI 2208 - Databases and Ethical Data,https://www.adelaide.edu.au/course-outlines/110301/1/sem-2/,COMP SCI 1015 or COMP SCI 1102,COMP SCI 2207,"Databases have come a long way in the past decades and, rather than focusing purely on relational databases and SQL, this course introduces students to contemporary database applications and concepts, to develop a deep and thorough understanding of the principles that underpin all contemporary database systems. Students will be introduced to relational, NoSQL, and distributed database models, with an emphasis on the design, configuration, and ongoing maintenance of these systems. The course will cover consistency models, the evolution of transactional processing, and existing examples of all of the database types. With all of the data that is stored in systems, there are important questions of whether certain data should be collected, how it should be stored, how it should be processed, and whether answers can be shared from this data. Students will cover relevant ethical studies around the use of data, including the impact of local and international legislation such as the Australian Privacy Act and the European General Data Protection Regulation. This course will be assessed through programming assignments, small projects, lecture quizzes, contributions to group discussions, and written assignments. The majority of assessment is individual but some elements are group based to develop non-technical skills.",COMP SCI 2208 - Databases and Ethical Data,North Terrace Campus - Semester 2 - 2023,Undergraduate,,3
